"4796","This restaurant was found almost at home, kindness in welcoming, the service very professional, with great sympathy, and as for the dishes tell them they can go with full confidence that what you ask will have the quality that always We seek (we were very satisfied) already knew some time ago.","es","5.0"
"4797","Although they have an extensive menu of tapas and toasts of all types also have combined and grilled meat dishes. Catalan specialties, pleasant and peaceful atmosphere, attentive and friendly service and reasonable but not cheap prices. Highly recommended","es","4.0"
"4798","We waited for arriving late why, excellent food, full meals, and curious ... It is always a safe bet to choose this restaurant","es","5.0"
"4799","Dishes and tapas of very poor quality. Template has much room but very slow to take orders. Prices are expensive. The only thing this place is the decor.","es","2.0"
"4800","welcomed as a dog in a bowling .. too bad !! we remain ... we pass the command: 02 Mixed dishes (duck burger and duck) .for cooking repassera..c it is the leader who decide..et surprise !!! .. hearty dish served quickly or even support it retouve for breast and hamburger. verte.olives tomato salad fries and a surprising macedonia potato tuna mayo ... oufff !!!!!! AC takes the body ...... .. surprising combination of spirit tapas all in one dessert plate ... basic industrial ...... we got out the belly of default have well cale..a ate well ...","fr","3.0"
"4801","We were recommended the hotel and do not understand why. The value is terrible. Little food, mediocre and overpriced for what it is.","es","1.0"
"4802","The attending for years, it is possible to say that both the reception quality is declining. Get even became the limit of creep! Pity ! efforts to do to turn the corner in foster quality and quality of food served but not up to past reputation!","fr","2.0"
"4803","I went to lunch and dinner several times and that already says it all. I usually go for tapas, they have a wide variety. But they also have a letter and a special room for the piden.Todo usually very good.The always be very friendly waiters","es","5.0"
"4804","After reading the comments on this site we decided to go to dinner my boyfriend and me. We enjoyed a lovely dinner at a nice place and very professional staff. Definitely to repeat!","es","4.0"
"4805","Andorra did not return for a decade. For twelve years I was going a few times a year and always dined in Papanico. On Saturday I returned. Everything was more or less, just as I remembered it: a well-decorated, friendly place with exceptional service and top quality food. We handled a leonine waiter with kindness and joy (which ever is appreciated more). We sat at the bar and drink in addition, ordered calamari grilled, kebabs and, on the recommendation of the boss or manager of the premises, ham croquettes. Certainly, all delicious. Beside us sat a couple who struck up a conversation with us and invited us to a pizza they were eating. Previously, he told them he had an excellent pint. My companion told me it was the best pizza I ever had food, mass very close, crisp and products placed strategically. After years open for me Papanico reference place for lunch, dinner or have a good time drinking wine or beer. Thanks for making us so nice spending time.","es","5.0"
"4806","The restaurant is located next to the Church of Sant Esteve. Pizzas quite acceptable and very good platters of 10 €. Good location with courteous service from the staff, especially the Portuguese waiter.","es","3.0"
